ville	annee	region	prxsl	prxal	salbrt	salnet	htrav	vac	achbrt	achnet	pain	hamb	alim	panier	vetdam	vethom	appart4	appart3	loyer	appmen	bus	taxi	voiture	resto	hotel	serv	impots	salhor	instit	chauffeur	meca 	man	tourneur	cuisinier	chefserv	inge	banque	secr	vendeuse	ouvriere	net
AbuDhabi91	1.00	9.00																																							
AbuDhabi94	2.00	9.00	71.30	78.10	29.90	38.00	2100.00	28.90	42.00	53.30	6.00	38.00	336.00	1388.00	930.00	1750.00	2710.00	920.00	920.00	1620.00		1.36	12800.00	33.00	239.00	290.00	0.00	6.50	19500.00	11400.00	9200.00	3500.00	6800.00	33900.00	95000.00	59700.00	47800.00	14700.00	14700.00	4900.00	13650.00
Amsterdam91	1.00	2.00	65.60	65.70	56.90	49.00	1714.00	31.90	86.70	74.80	9.00	31.00	303.00	1145.00	389.00	663.00	1400.00	723.00	340.00	1822.00	1.27	7.24	13867.00	25.00	234.00	275.00	31.40	7.84	15608.00	17819.00	11924.00	12661.00	14536.00	14402.00	25924.00	24786.00	14871.00	14871.00	11857.00	10852.00	13434.00
Amsterdam94	2.00	2.00	68.80	70.30	61.40	53.70	1792.00	27.50	89.30	78.00	11.00	28.00	324.00	1339.00	410.00	710.00	1590.00	1060.00	520.00	1880.00	1.56	10.58	17200.00	26.00	286.00	330.00	31.50	9.20	23800.00	24900.00	14300.00	13000.00	22000.00	15600.00	33600.00	32600.00	22500.00	17000.00	12700.00	13700.00	16486.00
Athenes91	1.00	3.00	53.80	55.60	30.20	30.40	1792.00	23.50	56.10	56.40	9.00	33.00	267.00	940.00	308.00	536.00	931.00	690.00	450.00	2391.00	0.27	1.81	19628.00	17.00	180.00	167.00	19.90	4.89	7972.00	9445.00	8574.00	9847.00	14402.00	14068.00	13800.00	14804.00	9914.00	6900.00	4555.00	5761.00	8763.00
Athenes94	2.00	3.00	54.40	56.70	27.70	28.50	1775.00	24.50	50.90	52.40	17.00	42.00	275.00	1059.00	370.00	900.00	1270.00	770.00	440.00	2310.00	0.30	2.12	23700.00	20.00	243.00	220.00	18.90	4.90	10100.00	11300.00	6000.00	9700.00	9600.00	11000.00	12300.00	13000.00	11000.00	8900.00	5800.00	6200.00	8698.00
Bangkok91	1.00	6.00																																							
Bangkok94	2.00	6.00	64.60	70.10	9.50	11.20	2272.00	8.80	14.60	17.30	69.00	83.00	325.00	1258.00	290.00	540.00	2820.00	2170.00	320.00	3890.00	0.36	3.66	29600.00	28.00	190.00	230.00	5.10	2.00	4100.00	3400.00	2600.00	1700.00	6600.00	8500.00	27300.00	17900.00	12800.00	7100.00	1700.00	1900.00	4544.00
Bogota91	1.00	8.00	37.90	39.30	10.10	11.50	2152.00	17.40	26.60	30.30	23.00	98.00	137.00	661.00	161.00	208.00	1407.00	623.00	160.00	1768.00	0.09	1.56	11991.00	9.00	108.00	107.00	6.20	1.81	2144.00	2412.00	4354.00	1206.00	4823.00	13934.00	12192.00	12259.00	2345.00	5024.00	2278.00	2814.00	3892.00
Bogota94	2.00	8.00	52.80	54.40	13.50	16.00	2154.00	18.70	25.50	30.20	32.00	72.00	258.00	1028.00	260.00	470.00	1900.00	900.00	250.00	1950.00	0.29	3.01	17500.00	13.00	204.00	170.00	4.90	2.80	4100.00	4100.00	6500.00	1700.00	5500.00	11600.00	31500.00	19000.00	8400.00	9100.00	3100.00	5100.00	6031.00
Bombay91	1.00	6.00	30.30	39.90	6.00	5.30	2052.00	30.60	19.90	17.60	27.00	131.00	116.00	529.00	54.00	248.00	2800.00	1869.00	190.00	1789.00	0.09	1.17	9110.00	11.00	158.00	74.00	21.10	0.87	1005.00	1340.00	1809.00	737.00	2479.00	2412.00	3751.00	2880.00	2345.00	1809.00	1072.00	1206.00	1787.00
Bombay94	2.00	6.00	30.40	38.80	3.90	4.70	1990.00	39.30	12.70	15.50	29.00	92.00	113.00	591.00	120.00	180.00	2460.00	1830.00	300.00	2070.00	0.10	0.45	7000.00	12.00	169.00	100.00	1.60	0.80	1600.00	1700.00	1300.00	800.00	1400.00	2700.00	4300.00	2100.00	1800.00	2200.00	1100.00	1300.00	1592.00
Bruxelles91	1.00	2.00	73.80	72.20	68.20	50.50	1708.00	24.60	92.40	68.40	12.00	31.00	316.00	1288.00	375.00	837.00	1239.00	489.00	460.00	2445.00	1.11	8.35	12929.00	20.00	236.00	255.00	40.60	8.11	14001.00	14068.00	10450.00	12192.00	17350.00	19159.00	31016.00	24518.00	19293.00	13800.00	10718.00	10182.00	13844.00
Bruxelles94	2.00	2.00	71.80	72.00	61.40	49.50	1725.00	24.50	85.50	68.90	12.00	36.00	324.00	1398.00	390.00	890.00	1260.00	640.00	630.00	2830.00	1.44	8.22	18900.00	28.00	314.00	320.00	36.10	8.60	16000.00	14900.00	12200.00	13200.00	18100.00	19000.00	30300.00	24600.00	20600.00	14900.00	12100.00	11800.00	14835.00
Budapest91	1.00	10.00																																							
Budapest94	2.00	10.00	52.80	43.40	7.70	6.80	1980.00	22.10	17.90	15.80	29.00	128.00	181.00	842.00	230.00	330.00	530.00	450.00	310.00	1990.00	0.24	3.19	15100.00	10.00	148.00	120.00	28.60	1.20	2100.00	3000.00	2200.00	1900.00	2600.00	4300.00	6400.00	4200.00	4200.00	2400.00	1800.00	1700.00	2376.00
BuenosAires91	1.00	8.00	56.10	55.90	12.20	12.50	1971.00	16.20	21.70	22.20	26.00	105.00	192.00	980.00	315.00	616.00	1360.00	824.00	230.00	2673.00	0.24	3.44	21905.00	15.00	227.00	208.00	16.50	2.01	1876.00	2747.00	3885.00	1742.00	4689.00	5895.00	36174.00	12192.00	6900.00	5962.00	2412.00	2278.00	3961.00
BuenosAires94	2.00	8.00	80.40	77.00	25.80	27.40	2066.00	13.20	32.10	34.00	30.00	66.00	370.00	1565.00	450.00	990.00	1020.00	720.00	420.00	4060.00	0.72	5.99	14900.00	37.00	342.00	400.00	16.80	4.70	4500.00	4500.00	8200.00	4500.00	6600.00	10900.00	30200.00	24000.00	33500.00	18500.00	10800.00	6000.00	9710.00
Caracas91	1.00	8.00	61.00	61.20	9.30	10.90	2041.00	21.10	15.20	17.80	75.00	103.00	293.00	1064.00	502.00	656.00	1373.00	978.00	260.00	2298.00	0.20	3.17	12594.00	17.00	157.00	248.00	7.90	1.74	2345.00	1072.00	4153.00	1072.00	4555.00	12929.00	11120.00	4957.00	2613.00	4890.00	2479.00	1407.00	3555.00
Caracas94	2.00	8.00	40.80	39.90	4.90	5.90	1910.00	15.90	12.10	14.30	117.00	243.00	220.00	795.00	250.00	430.00	850.00	410.00	210.00	1540.00	0.30	2.96	6100.00	11.00	148.00	140.00	4.70	1.00	2500.00	900.00	1300.00	900.00	1600.00	6100.00	4400.00	8100.00	2000.00	3500.00	2000.00	1000.00	1910.00
Chicago91	1.00	7.00	73.90	78.20	71.40	61.90	1924.00	11.80	96.70	83.80	18.00	18.00	347.00	1290.00	784.00	1186.00	1775.00	797.00	880.00	1480.00	1.13	7.65	16278.00	36.00	241.00	255.00	31.10	9.91	24116.00	25523.00	21168.00	22374.00	26259.00	21436.00	31685.00	37781.00	15675.00	17953.00	10383.00	10986.00	19075.00
Chicago94	2.00	7.00	75.70	81.20	75.60	75.50	1933.00	10.80	99.80	99.70	12.00	14.00	351.00	1474.00	660.00	1390.00	2450.00	900.00	900.00	1390.00	1.50	5.00	19300.00	49.00	218.00	370.00	21.10	13.00	36900.00	31600.00	29500.00	28000.00	37100.00	25300.00	55900.00	34600.00	23000.00	22500.00	13100.00	14100.00	25129.00
Copenhague91	1.00	1.00	91.30	89.60	83.30	62.90	1717.00	25.00	91.20	68.90	4.00	39.00	402.00	1594.00	529.00	857.00	1025.00	596.00	540.00	2479.00	2.47	9.71	24786.00	23.00	242.00	335.00	40.00	10.05	17551.00	16613.00	18623.00	16948.00	19628.00	19962.00	28336.00	30011.00	18891.00	17551.00	13532.00	15943.00	17253.00
Copenhague94	2.00	1.00	94.70	92.00	87.50	68.30	1669.00	25.00	92.40	72.10	8.00	26.00	379.00	1842.00	730.00	1020.00	900.00	640.00	620.00	3000.00	3.04	9.34	26200.00	28.00	241.00	450.00	38.50	11.70	20500.00	17100.00	23600.00	19000.00	22000.00	23100.00	30800.00	32700.00	22300.00	19900.00	15000.00	16700.00	19527.00
Dublin91	1.00	1.00	76.00	74.20	45.50	41.40	1759.00	22.90	59.90	54.50	12.00	29.00	316.00	1326.00	328.00	482.00	1072.00	918.00	340.00	2345.00	1.19	8.02	17082.00	36.00	178.00	261.00	27.30	6.63	17953.00	12192.00	10115.00	9244.00	14469.00	9512.00	26125.00	26259.00	16211.00	12661.00	10048.00	8441.00	11665.00
Dublin94	2.00	1.00	63.40	62.60	43.00	40.80	1727.00	23.40	67.90	64.40	11.00	31.00	313.00	1233.00	230.00	570.00	580.00	470.00	430.00	1660.00	1.37	6.13	23600.00	29.00	213.00	270.00	25.00	7.10	19800.00	13600.00	10300.00	10100.00	13900.00	9200.00	25800.00	27100.00	17100.00	13600.00	10400.00	9100.00	12262.00
Dusseldorf91	1.00	2.00	78.50	81.50	69.40	60.20	1693.00	29.60	88.50	76.70	12.00	22.00	320.00	1370.00	496.00	750.00	1588.00	971.00	780.00	2117.00	1.49	6.87	13867.00	21.00	198.00	281.00	31.10	9.65	26527.00	19427.00	14135.00	15005.00	19962.00	20297.00	45284.00	43408.00	20967.00	19025.00	9378.00	10986.00	16331.00
Dusseldorf94	2.00	2.00	77.10	79.40	77.90	66.70	1682.00	30.50	101.10	86.60	13.00	23.00	352.00	1500.00	560.00	780.00	1440.00	1130.00	840.00	2190.00	1.63	9.21	22900.00	25.00	250.00	320.00	33.60	11.30	32900.00	24000.00	16600.00	15800.00	20700.00	18100.00	57800.00	34800.00	26800.00	21200.00	14400.00	15000.00	19007.00
Frankfurt91	1.00	2.00	74.50	79.80	72.20	60.40	1650.00	30.10	97.00	81.20	13.00	22.00	316.00	1300.00	335.00	790.00	1487.00	744.00	990.00	2057.00	1.37	5.73	16010.00	18.00	283.00	295.00	33.60	9.65	25857.00	17886.00	12795.00	13867.00	20766.00	12527.00	58213.00	30011.00	19962.00	18087.00	10249.00	12326.00	15916.00
Frankfurt94	2.00	2.00	78.60	79.80	79.10	66.40	1725.00	31.20	100.70	84.40	13.00	23.00	391.00	1529.00	350.00	570.00	2080.00	950.00	590.00	1990.00	1.48	10.39	21700.00	25.00	261.00	350.00	34.60	11.30	34600.00	20400.00	17900.00	15300.00	23700.00	23200.00	52400.00	41900.00	34600.00	19800.00	14300.00	13900.00	19493.00
Geneve91	1.00	2.00	95.90	94.00	93.30	90.30	1880.00	22.70	97.20	94.20	10.00	21.00	502.00	1675.00	395.00	703.00	1943.00	1065.00	560.00	2927.00	1.21	11.05	13800.00	27.00	248.00	348.00	22.50	14.47	43274.00	39523.00	26460.00	20632.00	31551.00	32154.00	43475.00	46222.00	35705.00	27063.00	18556.00	16144.00	27203.00
Geneve94	2.00	2.00	95.80	94.90	96.50	89.90	1883.00	24.00	100.70	93.80	13.00	23.00	558.00	1865.00	440.00	690.00	1520.00	1300.00	770.00	2700.00	1.40	11.90	16800.00	30.00	312.00	390.00	26.60	15.50	49200.00	37200.00	29800.00	21300.00	34900.00	26200.00	61200.00	39600.00	46700.00	30500.00	22000.00	21800.00	29187.00
Helsinki91	1.00	1.00	113.60	108.30	75.50	66.60	1667.00	28.60	66.40	58.60	27.00	40.00	603.00	1984.00	610.00	1092.00	1199.00	918.00	680.00	2887.00	1.80	8.76	25456.00	29.00	234.00	409.00	29.40	10.65	21034.00	20297.00	19360.00	15608.00	20766.00	18824.00	32020.00	26192.00	18154.00	16881.00	13130.00	14335.00	17755.00
Helsinki94	2.00	1.00	82.10	79.30	52.80	45.00	1726.00	28.10	64.30	54.80	26.00	47.00	406.00	1597.00	400.00	610.00	910.00	620.00	570.00	2460.00	1.65	7.56	20200.00	22.00	194.00	350.00	32.00	7.80	17100.00	13700.00	12600.00	12800.00	16100.00	13700.00	30900.00	20700.00	13900.00	13700.00	10700.00	11300.00	13463.00
Hongkong91	1.00	5.00	63.80	98.70	23.70	27.80	2375.00	10.90	37.10	43.60	14.00	24.00	299.00	1113.00	368.00	1025.00	6337.00	5808.00	1350.00	1621.00	0.78	3.17	21704.00	21.00	230.00	228.00	5.80	4.42	18690.00	9177.00	9847.00	6632.00		13331.00	25589.00	16747.00	11924.00	11053.00	8641.00	6632.00	10500.00
Hongkong94	2.00	5.00	68.40	97.50	23.70	25.60	2222.00	12.10	34.70	37.50	18.00	28.00	307.00	1330.00	460.00	850.00	8390.00	4260.00	1140.00	1850.00	1.29	3.55	19400.00	52.00	232.00	300.00	15.00	4.40	16500.00	12200.00	1400.00	1300.00	13500.00	14300.00	28500.00	28500.00	10000.00	11400.00	8600.00	10700.00	9777.00
Houston91	1.00	7.00	71.90	70.60	45.90	46.30	1978.00	9.00	63.80	64.30	10.00	27.00	386.00	1255.00	523.00	757.00	1199.00	549.00	400.00	1614.00	0.85	6.55	12996.00	26.00	145.00	261.00	20.30	7.44	14804.00	13130.00	13532.00	14335.00	15340.00	16613.00	21302.00	22700.00	8842.00	15005.00	9110.00	7905.00	14708.00
Houston94	2.00	7.00	67.50	65.80	61.90	65.00	1964.00	9.50	91.70	96.30	11.00	17.00	362.00	1314.00	370.00	840.00	1000.00	530.00	430.00	1370.00	0.85	6.00	9500.00	23.00	149.00	280.00	17.20	11.20	23800.00	26900.00	27700.00	19500.00	25200.00	31100.00	34300.00	38900.00	19000.00	20500.00	18900.00	14800.00	21997.00
Jakarta91	1.00	6.00	43.60	63.80									214.00	761.00	134.00	328.00	3470.00	3095.00	940.00	1628.00	0.11	1.24	9847.00	14.00	188.00	121.00			804.00	1407.00	1139.00	603.00	402.00	7034.00	13666.00	4555.00	2747.00	2947.00	1072.00	402.00	3065.00
Jakarta94	2.00	6.00	53.20	70.60	8.10	9.60	1807.00	13.30	15.30	18.10	27.00	97.00	235.00	1035.00	690.00	610.00	3760.00	3360.00	980.00	2630.00	0.27	1.42	30400.00	22.00	245.00	190.00	2.60	1.80	1200.00	2200.00	4200.00	1800.00	4800.00	3500.00	10600.00	6400.00	3600.00	2900.00	1500.00	700.00	3253.00
Johannesburg91	1.00	4.00	51.10	52.20	25.00	24.00	1945.00	19.40	48.90	47.00	7.00	35.00	205.00	892.00	208.00	569.00	589.00	442.00	440.00	2767.00	1.00	5.01	12527.00	17.00	129.00	161.00	19.10	3.82	9579.00	7034.00	9847.00	3081.00	12527.00	8842.00	17417.00	16479.00	7168.00	9110.00	6364.00	2680.00	7427.00
Johannesburg94	2.00	4.00	47.80	46.10	23.50	21.60	1999.00	17.20	49.10	45.20	10.00	45.00	217.00	930.00	230.00	480.00	580.00	250.00	170.00	1990.00	0.85	4.46	15000.00	11.00	235.00	180.00	24.80	3.80	9400.00	5800.00	10200.00	3300.00	10900.00	7300.00	21400.00	20500.00	9200.00	7700.00	6700.00	4700.00	7596.00
Lagos91	1.00	4.00	45.20	49.30	2.30	2.70	1786.00	22.80	5.10	6.00	216.00	130.00	305.00	788.00	161.00	188.00	1876.00	1172.00	280.00	2412.00	0.70	4.69	14536.00	18.00	85.00	107.00	8.40	0.40	670.00	536.00	335.00	335.00	536.00	603.00	3282.00	1608.00	1340.00	2412.00		402.00	717.80
Lagos94	2.00	4.00	101.40	91.80	2.80	2.80	2069.00	18.40	2.80	2.80	108.00	683.00	736.00	1973.00	520.00	1220.00	1620.00	750.00	80.00	4250.00	0.46	11.55	25400.00	16.00	231.00	230.00	18.80	0.50	600.00	900.00	1400.00	700.00	1100.00	500.00	1500.00	1600.00	1200.00	1400.00	900.00	800.00	1035.00
Lisboa91	1.00	3.00	56.20	58.40	17.90	18.80	1742.00	22.00	31.90	33.60	23.00		232.00	980.00	415.00	831.00	1313.00	523.00		1929.00	0.98	5.90	10182.00	13.00	131.00	181.00	14.40	3.01	8106.00	6699.00	4354.00	3416.00	5962.00	9311.00	10048.00	13532.00	5627.00	5426.00	3617.00	3483.00	5251.00
Lisboa94	2.00	3.00	51.40	55.90	23.10	23.10	1908.00	22.00	44.90	44.90	19.00	54.00	275.00	1001.00	240.00	420.00	1360.00	870.00	690.00	2020.00	0.55	3.76	20500.00	19.00	197.00	200.00	20.50	4.00	11300.00	6300.00	7300.00	6400.00	8600.00	9100.00	11000.00	15000.00	12500.00	7800.00	6300.00	5600.00	7632.00
London91	1.00	1.00	84.20	93.60	45.50	46.20	1737.00	24.50	54.10	54.90	11.00	36.00	301.00	1470.00	656.00	717.00	2023.00	1681.00	1350.00	1762.00	1.86	7.58	17484.00	28.00	365.00	315.00	18.70	7.37	21101.00	15139.00	13867.00	10852.00	15139.00	10383.00	26058.00	19360.00	15139.00	15608.00	8441.00	8441.00	12799.00
London94	2.00	1.00	69.60	74.10	47.90	41.70	1880.00	22.10	68.80	59.90	7.00	36.00	291.00	1354.00	340.00	570.00	1830.00	1410.00	810.00	2040.00	1.94	7.16	20100.00	23.00	375.00	300.00	31.30	7.10	19900.00	12700.00	14500.00	13400.00	17200.00	11600.00	25100.00	26800.00	14800.00	12600.00	8600.00	10000.00	13348.00
LosAngeles91	1.00	7.00	79.80	91.50	70.70	65.20	2068.00	10.00	88.60	81.60	15.00	20.00	389.00	1393.00	469.00	871.00	2499.00	1702.00	1200.00	1735.00	1.10	8.35	16747.00	25.00	235.00	295.00	25.40	10.45	29475.00	24719.00	20364.00	23714.00	31083.00	21369.00	33762.00	35638.00	16814.00	20230.00	17551.00	13666.00	21611.00
LosAngeles94	2.00	7.00	68.20	75.40	68.80	68.80	1948.00	8.60	100.80	101.00	16.00	19.00	367.00	1328.00	360.00	920.00	2150.00	1700.00	830.00	1540.00	1.10	8.00	16500.00	49.00	210.00	320.00	20.80	11.90	27900.00	27600.00	25000.00	25700.00	31500.00	18200.00	31700.00	43600.00	22300.00	22100.00	10300.00	23800.00	23181.00
